Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PRC2_SUZ12_UP.V1_UP,-0.4271637471505422,-1.0002959530249411,0.53,1.0,1.0,8/29,18.56%,SETBP1;CBL;ACE;XPNPEP2;KRT15;SEMA3E;CHST11;MYT1
prerank,ESC_V6.5_UP_EARLY.V1_DN,-0.4251754096628803,-1.000177422473321,0.51,1.0,1.0,11/34,32.92%,COL1A1;COL1A2;LBP;KIT;PBX1;B2M;NID1;PRCC;AHNAK;TNC;CACNA1E
prerank,MYC_UP.V1_UP,0.24276729559748428,1.0,1.0,0.7417543859649123,0.77,12/12,75.84%,TWNK;SLC6A15;SLC19A1;TDRD10;TOP1MT;RPTOR;NEFH;HLF;CFAP70;TMEM132B;DDX10;DUSP2
prerank,RB_P107_DN.V1_DN,0.26593959731543626,1.0,1.0,0.7417543859649123,0.77,13/13,73.55%,ARPC1B;GSTA4;ERCC3;NFE2L2;ANXA1;IARS1;PDCD6;GBE1;PIK3R4;TLR2;STAT6;H2BC4;AKAP9
prerank,STK33_DN,-0.4276517201387649,-0.9948589226198689,0.49,1.0,1.0,15/43,28.70%,PIK3CB;TNKS;ASL;KIT;FLT3;TRHDE;TNFSF10;VMA21;AFF3;RMI2;FANCE;LRRK2;TMEM243;DCHS1;BTLA
prerank,CRX_DN.V1_DN,-0.4340886931181901,-0.9894657858171764,0.55,1.0,1.0,3/22,6.51%,CCKBR;IRF5;CDKN1A
prerank,CSR_LATE_UP.V1_UP,-0.416618823539697,-0.9849283374602573,0.53,1.0,1.0,11/32,32.00%,HMGB1;MET;EZH2;IMP4;NKX2-1;RRM2;HIP1;CDH2;NETO2;TUBA4A;FEN1
prerank,CAMP_UP.V1_UP,-0.41866973946976227,-0.983938376372624,0.56,1.0,1.0,17/26,51.44%,PDE4DIP;WDR24;WWP1;RPN1;MYC;AKAP6;OXA1L;COL6A3;STAT4;ELMO1;ELN;STRADA;MTHFD2;PPP1R15A;AZIN1;MAGED1;KANSL1
prerank,KRAS.300_UP.V1_DN,-0.42568716991848604,-0.98286860127417,0.52,1.0,1.0,8/27,27.03%,EPHB6;MAP2K6;CBL;APOB;TNFSF10;ABCB1;RASAL1;SLC6A3
prerank,DCA_UP.V1_DN,-0.432321270317306,-0.9828328823471207,0.54,1.0,1.0,13/22,45.47%,ASPM;SETBP1;KMT2D;MED23;NOTCH2NLA;CDON;SIRPB1;FGR;MNAT1;MSH5;H3C4;ATP10D;ALK
